filename,class,subset,mask_source,mask_area_px,wavelet_levels,int_mean,int_std,int_skew,int_kurtosis,int_contrast_lesion_bg,int_delta_perilesional,morph_area_relative,morph_perimeter_px,morph_circularity,morph_irregularity,morph_aspect_ratio_wh,morph_solidity,morph_extent,glcm_homogeneity_d1,glcm_contrast_d1,glcm_entropy_d1,glcm_correlation_d1,glcm_homogeneity_d4,glcm_contrast_d4,glcm_entropy_d4,glcm_correlation_d4,wav_L1_LL_energy,wav_L1_LL_entropy,wav_L1_LL_mean,wav_L1_LL_kurt,wav_L1_LH_energy,wav_L1_LH_entropy,wav_L1_LH_mean,wav_L1_LH_kurt,wav_L1_HL_energy,wav_L1_HL_entropy,wav_L1_HL_mean,wav_L1_HL_kurt,wav_L1_HH_energy,wav_L1_HH_entropy,wav_L1_HH_mean,wav_L1_HH_kurt,wav_L2_LL_energy,wav_L2_LL_entropy,wav_L2_LL_mean,wav_L2_LL_kurt,wav_L2_LH_energy,wav_L2_LH_entropy,wav_L2_LH_mean,wav_L2_LH_kurt,wav_L2_HL_energy,wav_L2_HL_entropy,wav_L2_HL_mean,wav_L2_HL_kurt,wav_L2_HH_energy,wav_L2_HH_entropy,wav_L2_HH_mean,wav_L2_HH_kurt
benign_130,benign,test,auto,16034,2,21.53517525258825,38.507768551486656,2.6561548102213868,8.03695433878489,0.7846231346289511,118.35782724183214,0.0606218713609462,556.7939372062683,0.6499242592755635,0.3500757407244365,1.798165137614679,0.9761353951047266,0.7505148848526725,0.8906244975279953,1.068644729614188,3.323821880746258,0.9736296664947988,0.77452179761404,8.761067038859542,3.841835548529376,0.7380467231123559,8040.979110330393,9.365329047795433,45.00346420070997,8.172922621829729,213.47547092467047,7.518316362780757,0.6622533699325026,39.94630377095998,76.95406952270514,6.56714605746275,0.2847927121694222,86.6378227954194,17.337131996135447,6.772948785655801,-0.0025442794365501,76.03020289237004,31897.612074970013,7.644648470444634,94.23624577560471,6.787623354852928,1443.973752320092,6.287423884696301,1.0919481291354831,26.40969024716127,358.91170868124794,5.87610016819537,0.0867998618377634,37.508332419845225,147.45201225305618,5.920424103773717,-0.2748019785024774,32.10273982444838
benign_131,benign,test,auto,22262,2,111.13749887701016,42.25642367327863,0.7382649126476539,0.6308203961353422,-0.2768938062898493,47.4011432163568,0.0871840059527272,734.433546423912,0.5186436093570261,0.4813563906429738,1.4493670886075949,0.9221656103720136,0.6152783151841758,0.7949813063677109,0.7061620740616517,5.923355339326621,0.9871926826837346,0.4716879960311406,6.107530144502217,7.42507454515932,0.8848465550099026,56287.11606435766,12.141794133443907,222.35027663906263,0.6552011242841216,65.14365161747234,8.540423355393184,0.3940754561592404,38.12833062638824,35.42401232490089,6.678433146078355,0.026006050400634,106.90260915145494,6.4103706048987386,7.189837411118878,0.0356178507395623,109.98769781858168,223604.19859828512,10.24472600320748,445.0385630451463,0.6359700665722743,601.2941260837293,7.98865417155983,0.7720373197951822,10.89146404148916,213.28374593796883,6.302931925318999,-0.1171333313001379,84.4499010512612,67.17194346989952,6.143507151493392,0.1513004658089765,47.37690930179857
benign_134,benign,train,auto,1231,2,51.781478472786354,39.13006304677805,1.2074787161714895,0.8266757283232531,0.4029412529250903,83.10348884747509,0.0094394601640971,145.01219260692596,0.735629062471811,0.2643709375281889,1.6774193548387095,0.9587227414255552,0.7636476426751635,0.7325749209945513,2.7220886344359627,5.59655956651278,0.939624226798864,0.4351743275923942,18.11476020847448,6.785096813679447,0.5842947927947705,17152.728378432734,7.537627952482928,107.53018737982252,0.2428010023950548,248.4863848956317,6.010048394209185,-0.0404600584913145,11.99040062341446,60.085289024852656,4.923270185831196,0.1502648180470411,24.66111780495508,28.88797226785372,4.518901609922819,0.2564136208621069,32.528460254196624,71727.24841952452,6.181029056181848,230.18557320902977,-0.525528605203494,1997.4695888061165,4.670480126683995,-3.862973820210038,6.1597637179503,376.34970313002486,4.73629580010444,0.6172015778865113,6.124751812093212,133.98228471497072,4.606086172782013,-0.8703577067499597,7.044803775479005
benign_136,benign,train,auto,17426,2,32.99242511190175,41.96803298345731,1.765855531151518,3.431812931479872,0.7158978388519337,99.58368593440642,0.0338522746257516,594.2670258283615,0.6200751219770517,0.3799248780229483,1.6982758620689655,0.9637741275366608,0.7625590757917194,0.8790179581266233,0.5532996187510428,4.224582042547907,0.9891845837255012,0.694643938960581,5.323443852773455,5.075972342810195,0.8836163396931774,10976.36551117846,10.26030742916432,65.88334621236643,3.6854616079655695,139.1561908583328,7.330120081667383,0.6437842501577774,43.80929785730563,42.56815720077808,6.232194371552187,0.1355705290262605,113.35119617169867,6.344088664903137,6.476608915038592,0.048841903974947,94.1750730511479,44728.23968217979,8.408131171052505,135.98260189248194,4.330335617527851,907.9349396055856,6.978869023735905,1.6717901799751995,13.924276368702875,262.7406374589946,5.505434430000366,0.3542361652983817,54.50081470801259,69.83576833212591,5.919541548115942,-0.0687378689783223,31.98494647601568
benign_137,benign,train,auto,6198,2,72.41400451758632,28.9584431034839,1.0318638896003611,0.7901238137578206,0.2967108702300121,73.22113061754881,0.0138007508249719,347.4974738359452,0.6449976500242557,0.3550023499757443,1.7352941176470589,0.9636194029835764,0.7724327018933544,0.8639044998576139,0.3625896153515927,4.730499182740314,0.9856522466730492,0.612991363617386,2.5851148033807103,5.856000643211359,0.888823236325448,24355.915707952405,10.294855155309005,145.4146332613684,0.3051705411222118,51.0497660675964,6.84831694358896,-0.1533468214745129,43.10102157667147,31.961387488500616,4.959394196688744,0.2275626299297753,100.79268845096138,3.820723717966216,5.352453087004047,0.008108342944899,109.70936500067111,98269.69349765172,8.517250850453266,293.81151750320123,0.2420500287173101,368.3140361002971,5.846445853280833,1.2766513948354117,14.904947655621218,170.83927311740683,4.392069629291946,0.6307113951484982,43.49235760391196,28.72863348427943,5.092502537907519,-0.1113000178900791,26.021009263534427
benign_139,benign,train,auto,11724,2,23.46630842715797,38.6402871651658,2.3734869183926706,6.120905285976377,0.7781484213408977,105.84167296153208,0.0444960604818491,474.0660153627396,0.6555533302073118,0.3444466697926882,1.61,0.9687654933060909,0.7281987577635228,0.8821626472322719,0.7421689180948868,3.5460746651072017,0.9821076472763676,0.7438322784009525,6.774494699606089,4.162793437270464,0.8061158617278613,7637.284866195964,9.184630528880229,46.95662184897528,5.887843054696576,315.4353900845215,6.967799484281636,1.1694207158832348,37.35141762944541,50.81327721315972,6.275806144154669,0.1980393494658226,83.8172234366673,19.62037886112272,6.212827069548252,-0.0020946329094557,90.6002101778938,30857.07511481372,7.540430730390225,100.21488517407604,3.7999463011050834,1586.8618015393783,6.22592526702155,0.5197041699950168,16.399161713430754,196.67195148383323,6.139853739163597,-0.0675206373465281,19.665213143198446,154.6873526700647,5.296236855598504,0.4651192693981213,34.96169839725228
benign_14,benign,train,auto,6752,2,50.04235781990521,73.77028185818423,1.796497459689338,2.108271287431668,0.4947730802755911,67.90063647952474,0.0181911743707039,386.1248904466629,0.5690975310166663,0.4309024689833337,1.8428571428571427,0.948181435190355,0.7477297895894266,0.8165721740607574,12.98787502931066,4.828166466406833,0.9200963804000593,0.6014322942858467,56.37855222372673,5.864495932646806,0.6341887337131339,30123.40558013787,8.703209629645194,101.1897891682152,2.1463127130898,517.3339461649808,7.129707746658093,1.49779912997125,19.162878681500118,544.0300500851068,6.466318481969256,-0.8016261029113749,25.570459754600314,199.8521229682748,5.505482020623713,0.1001601228142605,61.445383997320135,111212.74183898562,7.037092863391926,207.0456073799624,2.148112786537215,4599.533604585173,6.17380261866837,0.94727240042014,9.39988136554986,3428.025689389197,4.945871261533934,0.461715174646526,28.962167409283264,495.9655443024014,5.970955912864477,0.4078798327450525,9.509138850939086
benign_142,benign,val,auto,3227,2,55.45491168267741,35.70249531290449,1.6924097107652247,5.53864868526291,0.510352342134005,86.25223613134062,0.0070632783942914,241.1126978397369,0.6975392732503524,0.3024607267496476,1.25,0.952479338840164,0.8232142857121857,0.7771590506301075,1.11961299362665,5.4984355430138345,0.9706310230459207,0.4397319001462915,9.223674479958447,6.845892919188516,0.74877059514313,17256.973611853657,8.867538827870597,111.31466152563009,6.216761862526715,56.81746449460321,6.559207670926591,0.2900346859125626,11.297399160700396,27.06963197619977,3.981845977758232,0.0432495339804721,183.52892560431985,1.6831586142881758,5.528806618842874,0.0480599060921414,52.30464611447362,76213.38421732187,7.057489345739113,233.09773522388065,8.059240171600273,1050.706782215066,5.320757925397095,0.0043245584091429,8.05959050824906,220.96735457916904,4.149408879333199,0.7708630131755925,50.14358858068192,55.88492807731594,4.1074580318183065,0.2275574396897987,24.82466435871368
benign_143,benign,train,auto,1571,2,90.65817950350096,44.28101226659297,1.1882981514175146,0.9166264602852184,0.1448532467742735,117.41812107453372,0.0060722485486125,168.5269113779068,0.6951003803152316,0.3048996196847684,1.5833333333333333,0.9521212121154418,0.7655945419066005,0.7184970857278893,2.683026820253099,6.01879712341336,0.9526106084996252,0.4310499759026182,22.64989002926821,7.163130627875646,0.5539222249460852,40901.70419455647,8.314590113643638,184.1420867860173,0.688058543692275,259.2581442051373,6.145668846042662,-0.8783317190847875,11.42553144012814,86.57336651018686,4.868830775215165,-0.4588297929771907,39.639304218144304,18.06481259219149,5.201059865672658,-0.009389147312012,18.89229729326716,176805.12070244172,6.6993538707605165,386.4398206774448,1.1426748236887905,2711.486792968756,5.0278760124299176,4.570488847262424,3.289357576543935,543.581941812499,4.429745219362506,2.1143153808810347,7.415780906739043,199.20199641970743,4.419912805878404,-0.7319971196809564,11.838666594111311
benign_144,benign,train,auto,1185,2,32.731645569620255,42.601842864312346,1.7906062351476195,2.480025070822763,0.6579422181069008,136.74054071757251,0.0026533811016569,147.2132030725479,0.687123322882349,0.312876677117651,1.5,0.938242280277607,0.7714843749949774,0.7149418786147521,3.4393788221007338,4.879038120883371,0.9280936265402652,0.5183929205368134,21.457145887609464,5.512754874663004,0.4698729585063163,11743.123494568315,6.7017092406595,70.70584825479345,1.0201920576464012,299.90503436844864,6.002428452841219,-0.4387140537670662,7.22387848418057,304.14698795270334,4.482604655395532,1.526868081432767,18.68050403701005,21.354716916094866,4.579443869347746,0.2566415981415009,24.54859355586618,54394.314579482736,5.543584829242804,170.67266239774472,-0.1514095418907697,2612.712855676997,5.074512176220108,-1.3367296955061434,3.1734300822048365,1539.9412325181945,4.245066226976748,0.6051914685564443,5.732248985016415,369.9724399048948,3.810753871314748,0.2974234503941875,14.21405634024794
benign_145,benign,train,auto,9664,2,48.9376034768212,38.72886276595394,0.7574878131199783,-0.2235741403054669,0.5759039090427412,85.84465333251732,0.0216126276428723,571.923879981041,0.3712703988444946,0.6287296011555054,3.744,0.3157138190132911,0.1651965811965529,0.8558766347467002,0.3685550500955248,5.11033173158135,0.9918737539890092,0.6024510232597219,2.9404772904784195,6.25502554202114,0.9304401606370934,14670.343001709558,10.331746041320006,96.26977041744478,-0.2414359924745017,59.78184834586299,7.0957673568895965,0.7085101645971933,38.11618404560011,35.14499858638908,6.130259156429132,0.1252840186409312,69.90835042237059,4.923979494804023,6.288934333119046,0.0352759928913385,69.18503401352663,54003.81478516758,8.514205702054356,188.2416384122405,-0.3290291559978846,434.3085125497561,6.436315327731958,1.568335099989136,14.870095361564749,122.89880242540704,6.018161682413704,-0.0636064613842143,25.688978268208498,52.01285229235268,5.192260014562003,0.0661395288477399,44.99798709953976
benign_146,benign,train,auto,1825,2,129.56712328767122,51.89098175612924,0.7923284732328402,-0.1213448616777705,-0.4784700078504931,83.10100858046064,0.0068427406957471,178.18376553058624,0.7223313558547354,0.2776686441452646,1.0625,0.9505208333283828,0.7455065359446671,0.7284008265824213,1.7432383220646632,6.005060286284115,0.9783527571469404,0.3892055971336414,16.095751327475213,7.387702563656772,0.780456666660806,77651.53027854972,8.661921624779062,260.99622818634964,-0.2364477922426595,266.868455204096,5.673944515842629,-0.9081208623487426,13.284518640101735,105.0201688769406,5.4970627379663615,0.7770402963414383,17.884834433048738,20.733851638950195,5.288880618610857,0.0087488158515963,21.004978319254427,313559.09066362394,7.105010250420003,532.179472752172,-0.4746234501852058,1943.9966811892853,5.2495812478432935,-3.585479162736384,3.914792101466319,712.5366274337711,4.281216409963656,2.412630753729738,32.69755140540076,248.8235381368597,4.69956101217811,-0.1548325006592617,7.1833897429295135
benign_147,benign,train,auto,4626,2,91.81020319930826,38.11868329421877,0.5222626421356283,-0.5034080478314729,0.0350194438758593,56.388749680272895,0.0177151785303977,345.78174459934235,0.4861959872754796,0.5138040127245205,1.4102564102564104,0.8060637741752813,0.5391608391602107,0.7574905184982406,0.8908022555745972,5.767827087489866,0.9799036841806904,0.4269780532159009,8.585968667770139,7.185640696014139,0.7998368539220239,38760.59676751311,9.895971730489752,182.9283523068501,-0.5172348949395928,67.64960193755249,6.754164431150354,0.2451290817867478,29.7653204355046,66.33610553900263,6.107575471643872,0.5909280158500709,29.993280500069133,10.756764300515332,6.208830564847474,0.0491755627143738,38.04456521923472,151890.05154100014,8.120889258227447,365.3816954761228,-0.4856910354808645,464.78459985422097,6.322397632131722,0.4628757392713097,6.478109212886173,363.5026860562036,5.70158443473421,1.4927583983044226,9.614639004105124,94.72673968416136,5.057354475554869,-0.3188445337677765,19.71642121662008
benign_148,benign,test,auto,12631,2,20.59741904837305,40.28234595652666,3.4059220080176367,13.792087201076036,0.7555120092786081,109.6685208260901,0.0481142460984055,466.8528122901917,0.7282619849985169,0.2717380150014831,1.3644859813084111,0.9743134834919976,0.808539239533473,0.8958551616194378,1.2630646427581511,3.1428263930296483,0.9723248269143998,0.759098470846953,10.288131509777315,3.697348912487359,0.7328004582877494,7766.535432583532,8.655281702568438,41.8609552469526,15.11581664687921,313.6300528657517,6.820872207102584,1.036903237926155,43.48997259873335,58.133848760953136,5.947959741708037,0.345174797863244,142.66766908959397,12.81871562126628,5.923031209614751,-0.0069454587297583,112.42408589250184,27499.51579711254,7.21977158228011,85.78214242263824,9.783189222594926,2919.2192266775346,5.674113670961147,-0.7580083312678678,26.836446150311936,495.1075689399766,5.268867768342159,1.0900463678220702,67.47348048562809,115.3937102152622,5.806073874997991,-0.0142936769025471,25.216231277457844
benign_149,benign,train,auto,12915,2,51.2150987224158,47.82295427849765,1.268703739850278,0.5592569996245178,0.3874207072346214,65.16954062950819,0.049544261842285,504.4091612100601,0.6378790563026783,0.3621209436973217,1.8350515463917525,0.9666192650243496,0.7480018533529781,0.8402750334204262,0.8333976233150286,5.227032488954935,0.9881010765144644,0.5978286315662045,7.610396704962728,6.405566023081164,0.8837078281372787,19364.70992388031,10.357956333406111,103.16923902769112,0.5343362041103301,131.4235710885774,7.436631911777587,0.5745998506251468,38.99381079626318,29.476154199668045,6.291084783287621,0.0571595811622171,84.01032191486435,6.506114374028698,6.460166975560585,0.0329452122643017,107.05240647971762,74555.78105173002,8.52793506173457,206.2220151534465,0.4829158609940833,742.2430388402381,6.8711754610001705,1.1004664167790452,12.944910367024727,206.01520494329023,6.052316142194815,0.7039761180219986,33.46356493463061,78.13982864623226,5.89792353760504,-0.1339872527476531,32.371920734695195
