filename,class,subset,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
benign_131,benign,test,4.928144887290159,1.9777231005750053,-0.0009511202381022998,-0.02268003183367763,-3.7173640234275145,-0.960501127312552,-0.39643860652888424,-0.4397207933445442,-0.09071110860557324,0.3897264078683968,-0.2492341792865051,0.6522179730877556,1.1885421908716316,1.1610206202497086,0.806039431201528,-1.1877673763664438
benign_134,benign,train,-7.241966671365264,1.2192606225820763,-1.3634754315095883,-2.583160029010307,1.568739692607105,-0.3077866060051854,5.079183240754659,0.5169109416347424,1.8172744165289632,2.879832503903901,-0.1884326691037616,0.5311049483256041,0.8771764701180851,2.653926979900724,1.6967616766594316,0.20922035578759157
benign_136,benign,train,-0.6661738218359794,-4.039503263130673,-2.486979771824384,-0.4127323073881397,-0.4271318902937802,-1.4519501951086022,-0.3764721413863328,-0.04926489714930196,0.6772924373232245,-0.01808658236151482,0.7151340765825459,0.10796784349381884,-0.5503772876185832,-0.37797794435485627,-0.11038365562081447,-0.43899292950675145
benign_137,benign,train,-1.6606719892034045,-0.8683615789403739,-3.217122222266801,0.2439086992327875,0.7272996958048996,0.3629509135814153,-0.6052660283815393,-0.6270049555077079,0.8482412751388534,0.056509035899280254,0.6312774895157762,0.5245523826953705,0.4564073440787355,0.04428435169263598,-0.27853166534271007,0.13001707462452497
benign_139,benign,train,-2.166925249186686,-7.010366248086783,-2.223288272980505,1.527981401023277,1.0583110344142845,-0.6885679570136926,-0.362302789029489,-0.3522531148826519,1.2179296191994835,-0.008864457832604474,0.08870633990828708,-0.31566777200837093,-1.0990374246423338,-0.7888356577392249,0.06409556798237087,-0.23514705893580526
benign_14,benign,train,-14.256879691158963,-0.817507481373761,11.82399465633636,-3.9611062914990844,-0.7649794922369088,0.6714549643226969,-1.4051359889835104,2.1453289050156763,4.1166196137628095,-0.644763870853448,3.105534842933545,2.1579815837036316,-0.6321557070505646,0.7556399691483925,0.23696174253469487,-1.4452829928449105
benign_142,benign,val,-4.606358187009955,1.9478373559209667,-1.7119214881527625,-1.6642615993656282,-2.025427738635982,0.7468882570862743,-0.8531766847558082,3.1216518060086815,0.4006170046556275,-0.7643680433844028,-0.012959666568934065,-3.064206096067223,1.5682695945293177,-0.03918440113070958,1.0691556286878765,1.374943229914634
benign_143,benign,train,-4.91707371268756,1.4928161086633247,-2.7165732200587493,-0.30517074370512487,0.24978587315215978,0.5969166192989956,-0.04859773011503231,0.8405863438805008,0.777352846507495,-2.2745583986140963,1.938336291020584,-1.3618870725408434,2.938225066024764,-0.6144361770478187,0.8756770184294145,0.837320143865064
benign_144,benign,train,-9.54511544744693,0.6512661022027972,0.6354052927134579,-3.377483089154986,-1.013869456934892,-0.011147407322541951,1.8941626930023043,2.405549029487362,0.3345563494773404,1.59003204253943,0.9932688167609733,1.5036878212149076,1.3227714981447836,-0.9244443037278994,-0.14688892441591309,0.4520224812062077
benign_145,benign,train,-1.7300473404563126,-1.4688489887667362,-3.1292835233926652,-0.9898282171142141,-1.1919163348493658,0.2370342032331808,-0.42946705950127956,-0.32185987133531047,-0.5890291056256636,1.1798214960926503,-0.05784271765932288,-0.8593466321596797,-0.9188422570848405,-0.2369172165001034,-0.10417552396966828,-0.19107338365143173
benign_146,benign,train,-6.138791453595131,3.682753120133274,-2.4151891265977907,-0.18554171048121848,-0.38193609288615016,3.1877423910220632,2.5820726536532717,0.45443719777341796,2.959606842774045,-1.5556523916889884,-2.7052068497280466,1.2943086557604182,1.7643025295592385,1.3576839818145607,-1.8986928165495685,-0.2709615776345751
benign_147,benign,train,-1.9990172100788879,1.9782437775825845,-2.8339615386972317,0.39283140886561646,-0.9438777022103637,0.9712184895727516,-1.2192867222542303,-3.107184337723842,-1.6901324822698205,0.32096620701814615,-1.2802313760489257,-0.12342785402219529,-0.3452859745726356,-0.139180397854385,0.24535005813371288,-0.24944226135915548
benign_148,benign,test,-4.188015885237191,-8.582605160020327,-0.05130399250602739,4.0116277821238455,0.9676159766735489,-2.2202629815679424,0.7415035820131182,1.546380201644192,1.8703643104025014,0.6934248305861361,-2.2444973620735875,-0.9640131169169898,-0.1904854504166142,-0.4442523384033278,0.9321957199026921,-1.7288875866052296
benign_149,benign,train,-1.0310717820154554,-3.9005141771998146,-2.4617707346276587,0.7241483410869798,1.4323613673821343,-0.47960055723743106,-0.7227140426273009,-0.6611675189953616,0.07468572121577985,1.590629556020288,1.8217886864462927,-0.5964578187493975,-0.15978552521807582,0.11043586665245417,-0.6108594266559703,-0.16313470528061735
benign_152,benign,train,2.25329487698846,-1.7882555935138675,0.17415741378171526,-1.936256821646542,-2.2691692244434156,-1.2293094372932867,-0.9737002381729013,1.2649823532683615,0.8852169337217918,0.21725533202014954,-1.388591564081847,0.5852027438713625,-0.794641109042764,-0.8616362501797138,-0.29533807386695066,1.3612680904742294
benign_155,benign,train,2.421816592077722,-3.747255533662509,-0.15924831061172073,-0.24873740827532034,-1.6153402733553708,-1.0179157895842266,-0.4741066580848298,0.26740900357584696,0.30733513190003725,-0.03281604010958345,-0.7206638424912001,0.19999694008294544,0.22681012682932056,0.019911015724968777,-0.512993805540097,0.5367923889834455
benign_156,benign,train,-1.9705753160032269,-1.7263396873219168,-2.2089921916053767,-1.281035604949393,-1.07295774102227,-0.9070054604867073,-0.8644259582436032,0.11880594317807593,0.8482987092496833,0.3070747724540588,-0.05507636893235018,-1.0623454325817079,0.6084124599267446,-0.20538167088928205,-0.422818887058414,0.06570168574948772
benign_158,benign,test,-0.12244133237646092,-6.088362812379125,1.4667820922135377,3.2664776892298764,0.21126826269637444,-3.0647581924942466,1.3847982747886742,0.3230850193746094,0.364476267694677,-0.28492924377927126,-1.7239543278129736,-1.0909904405962794,0.16841604239427782,-1.2596089089453504,1.2032526494875828,-0.8212275488600967
benign_159,benign,train,-4.25670242139334,-0.4458224912315322,-2.345563910354653,-0.5570833749901416,-0.9657200893718121,1.0262233273690173,0.12968058307607477,-2.76110917662958,-1.2135381253290027,0.5965242933506404,-1.068086015253449,0.8991666801239154,0.4860817444973482,-0.7395115244154215,-0.3546180940624985,0.4348132670260624
benign_160,benign,train,-4.449982605267653,-0.42598331282911417,-2.4453704354830053,-1.0823017586755501,-1.6619050298296079,0.6924105470694297,-1.266289946426585,1.002260990948975,-0.7394320180576867,-2.2327301846205128,0.13638143820305615,-0.4002115253512145,2.0963890302516837,-0.9501001915221258,-1.4517707880012887,0.12118709058262614
benign_165,benign,test,-6.009926972565152,1.9376409781894837,-1.5740141149671503,-0.5374349963160543,0.05388233767680297,-0.30106133910018784,0.7107383478055792,3.384546342679794,-1.5271894683420182,1.0583020041643327,1.4149615010626249,-2.3062803562324308,-0.9229208770340772,1.2900673537685843,3.0437598329359097,0.9514873118826446
benign_174,benign,train,0.03434737751423902,-2.738612600974998,-1.2829995331768027,-1.2135025465915044,-1.1049314860382153,-0.9013637752862259,-0.5322724987882202,0.06190392068934001,1.4588470429484197,0.5413357051057918,0.18223074315802373,-0.11852335991479994,-0.5473533830025705,0.16134339158683902,-0.5871322124911577,0.9157765604390895
benign_179,benign,train,-4.632791635657536,3.5168762656098287,-3.7014275019963963,0.8545166494237099,-0.4450634892573305,2.8247831304553497,0.06195557457593386,-0.7854830741196617,3.3935395503578825,2.1480493955722206,0.06321228129459008,-0.833506885942667,1.7169009613914714,-0.6246462878619032,2.4406995303920382,0.5937853218861036
benign_18,benign,test,2.0356202839102226,-3.8422437054662395,0.09474354785017693,-0.9888858195194599,-0.8764201202349211,-0.8508210785351094,-0.6360836780762757,0.8165029178178573,1.0459500366772392,0.27975742288117844,-1.4120322758822104,0.34800316879069154,-0.08069368928541358,-1.341313951028569,0.2514496402204122,0.8342958472134187
benign_180,benign,train,-1.7057561919417732,-1.355026605246587,-2.398866883257559,-0.7348692535054203,-1.5922911252881384,-0.40424535873448314,-0.6005540266079107,0.852471677709792,0.320329356439197,-0.1626231590062617,-0.9791390546110724,-0.16634825489700958,0.6543296814977902,0.1021566328701259,-0.18324955940937385,0.3265404972289318
benign_182,benign,train,-4.660264696824147,1.6057160196595446,-1.0761847483492128,-2.5951694130684184,-1.666306324554835,0.7292296484282403,-0.10919886865917677,-1.18373103671214,-0.6745801747884372,0.5181183819317821,-2.3802182132826433,-0.24109885727349917,-1.619762996980164,0.954180076306028,-0.9412447817218219,-0.8881328451672327
benign_185,benign,train,-2.720317531680916,2.559308540584754,-3.600817239718733,1.00591670290339,-0.7129098685652854,1.6481368458134271,-0.03327883733537944,1.041972073369547,0.9028703496783169,0.6328999467655961,-0.31488815945636783,-0.2924607872533918,0.0759271006275549,0.4960030110562761,-0.8487847649426825,-0.3290538097125054
benign_189,benign,train,-7.053996061783445,0.09366412536882415,0.1507926125407288,-2.754606234442765,0.30414534251714437,-0.48004199640395745,2.093193121407932,-1.5899068556076736,0.7924402602540612,-1.8116398480259495,0.16068597376991442,-0.23313594206605784,0.14123715143488366,1.3721313808833449,-0.6024585099018547,-0.009606753041449263
benign_191,benign,test,-4.704106799756853,0.2602329324293059,-1.3932568204663422,-1.5258303187204856,0.29001742032894096,-0.11254087902407095,2.924828005825141,-1.5199858478173038,1.911638013288724,-1.9500259589288451,0.9281678271994016,-1.13171065485635,0.1105983939636677,0.6437841238742703,1.0165219556321592,0.170636301126172
benign_192,benign,test,-2.9597984551655645,-0.8080077160822324,-1.321365228416267,-0.6532285448233276,-0.8456537220338677,-0.6867322737672905,0.5735170676378233,0.6671289109139716,0.9661347947345474,-1.1016202444302987,-0.8739809717542438,0.8549844707760418,1.2065983438921635,-0.5774517045009482,-0.698046040309257,-0.06597007352939072
benign_193,benign,test,-4.257633236838606,-4.806305430668854,-3.4386507237918877,-0.544951707474453,0.5637687411106777,-0.9125461263312459,-0.06026478058330197,-0.23481564601476865,2.460113144530901,-0.3939397888092761,1.3929486970746876,1.8518580404170082,0.5524618319894111,0.502747204674207,-0.22837619166500084,-1.3400549068479732
benign_196,benign,val,0.9332958333080336,3.863251257453215,0.7047828084926484,-0.589355903171448,3.0645387624405913,-2.0742788641550307,1.7982598581772404,-0.05398225075959056,-0.10999707597864926,-0.7658131690614801,0.8932305288859649,-0.9210087148483564,-0.15996969987991438,-0.22763507766037996,-0.13403580506367285,0.9290363737268004
benign_199,benign,test,4.236495721061145,2.25458643031674,1.3679636171444927,0.08209422425434085,-0.9872500353105419,-3.975398932651977,-0.1660184328501784,-0.7060258600957087,-0.15832361685694457,0.7480387035831187,0.8639646058503341,-0.6737721141764331,0.5905163195068271,0.5800528825272098,-0.8062422543926473,-0.4026028243604645
benign_2,benign,train,-1.7188373922957711,-3.682539515912168,-0.998485352328285,1.8779014146128787,0.8507626288903856,-1.2623050522833286,0.1922922720216691,-0.7322717150886656,-0.407049121467114,0.042468148969368937,-0.7090446638482635,-0.5896321904545567,0.7585484293979254,-0.7636373553455054,-1.5998776861840744,-0.17278284777974962
benign_20,benign,train,-2.200147508895467,-1.3399922838372305,-2.876715272591226,-0.5780257911748904,0.20042451160813057,1.23924675050557,-0.35382744155918416,0.29133577440824376,-0.20535549328029315,-0.47125337386638155,0.5384143131542859,-0.28966674682221194,-0.4462242478894294,0.42829263075302115,-0.4732409650859815,0.756352555444859
benign_204,benign,train,-0.577772904638757,2.662402868314803,-0.2636522334407239,3.0503902420391733,-1.1040714002624576,1.5168021645300018,-0.17375668792775728,-0.08276275560966383,-1.6684838689731616,0.8425356266475437,-0.06053928538011429,1.4052553214092482,0.023208443194017846,-0.5379974295788846,0.10271817356498902,0.022502723897588013
benign_207,benign,test,3.6610459641390545,3.790082259295614,0.506605449964703,1.0669183937941054,-0.47334603705108486,-2.6176462548567736,-0.3786379878669277,-0.6148588462540288,-0.37315890040541916,0.21708669952683787,1.0030804488368061,-0.15468275354673153,0.23518917396603722,0.5202117304478515,-0.3802982191705867,-0.4858028054726998
benign_209,benign,train,-4.880720244668962,1.3975255034161103,2.1373525514343488,1.2796846898136738,-0.9459921256846969,0.8024506362056603,-1.4870496805440818,1.8106860331694208,0.5249838032107987,-0.6635613806039499,1.0755786845164215,-1.2740316278135384,0.6508198033102471,1.1569853779552965,-0.381090103487325,0.4857432188908611
benign_211,benign,train,-0.9151004875657638,6.9314608657676136,-1.7469688414868725,0.7750995150522737,-0.5579602786291696,1.4549796569139297,-0.00771369104173969,0.6372927394708839,0.9388775297106533,-0.18077369390847522,-1.1980733669648163,-0.5466868650321941,-0.7926674546106827,-1.0656288530203135,0.4026782776929177,0.7968139066333971
benign_212,benign,train,4.278125563769467,9.780969063921082,0.6608601098599769,5.859340913339717,0.7288674296873541,-0.5613944603195468,0.776774490380857,0.21116475205647497,0.5652112957771132,-1.2747605762636234,2.49245086993388,1.0288272745719576,-2.7553507635809944,-1.40185961472864,0.46104466152233575,-0.19706514012728724
benign_216,benign,train,-2.405117602650165,-2.5359010076118356,1.5622080912977805,2.187943529146032,0.6048348960132064,-0.9219487713242459,0.6928834618614436,-1.3524172846864737,-0.09227737270343955,2.212716539233764,0.0635384811965492,-0.33397845275640736,0.6445144677426164,-1.2151001158827108,-0.1669933225129843,-0.08120267202754537
benign_218,benign,test,1.106002572285575,1.2719922735171239,1.706584327928664,-0.5947175251578777,-0.30112732662782793,0.34680563559394256,1.8582820729137146,0.2376150647332369,-0.0804330893567709,0.908773816196112,0.682940805821923,-2.1226664979833054,0.1749450629752869,0.5772490144771701,-1.1732686570903912,0.015426497971568283
benign_219,benign,train,-0.4578042764507221,4.563492796504741,-1.308772294604001,1.6469207133927606,0.7073162184260764,0.5460922714058025,0.7620879785714612,-0.9418175045564328,1.0882279487217763,0.47211834913181255,0.3655292576894162,-0.6710017797406991,0.4423547030707034,-0.373673825575107,0.08060922279849361,0.06352663641187369
benign_22,benign,train,-7.103045346771884,-11.220604258124958,5.556786983382264,8.108608267651395,1.8499439248396516,-1.0927792913006753,0.14350128186218483,1.6619265860368657,-0.6628099217684694,-1.2448494929939553,-3.506086817672857,-1.242442670877411,1.7071146884449833,-0.5866920926795508,1.8711862403199369,-1.8263591485163944
benign_220,benign,train,-7.7041950984596435,-2.4659128666360997,6.152116078480333,1.7480245226010178,1.67291942968205,0.9600978923125859,-0.6214750725659053,-0.9741969908300435,-0.8094162581294784,-0.28584316238787066,-2.4537273346101625,-0.4659620139423833,0.09674693241488173,2.5122980021669283,-0.49180384192538135,-0.2562767665168884
benign_223,benign,test,-1.6275910005457837,2.699814389807244,-0.7669780313593607,-0.5883953227033613,-0.013891077625536163,-0.3304662699496236,1.536971022513823,-0.29049127890224397,-0.1812715086002748,1.5866811386922701,0.3330007939536641,-1.4392763248549372,-0.18491295310748668,0.021600977925390005,1.0709250607004883,-0.48659656573340826
benign_224,benign,train,4.086086216113025,6.025851966839176,-0.2318488452712118,4.263732551183428,-1.3214435032784158,-1.3608570934841193,-0.5508380678825948,0.862480669777714,1.105922068371761,-1.0418156504090608,0.17191020631278697,2.1601800311148063,-1.3404066351707808,0.5336004161603456,0.9382325382985128,-0.14947541853725357
benign_225,benign,test,0.22080150150345867,3.6767040450226784,-0.5997580521250068,2.3792804268673495,0.038735732860359764,-0.4373745590385409,1.0573180808306952,0.35251154075934876,1.296226074690932,0.14619385582925576,-0.12464332296357912,-0.45015724032485244,-0.7461311291585717,0.4545072234500782,0.2697989840355738,-0.5153796965294002
benign_226,benign,train,-4.8254840906613925,1.2813955347559403,3.951181433967111,0.9878561785633039,0.8822587254747772,1.1036005702006741,-1.7186035187153068,-2.2031481636972043,1.104409796631747,-0.9172310818138184,-0.3135677316458885,-2.5143198012454517,-0.40362947840711955,1.9961850302852193,0.37918942223241203,1.4649923381801986
benign_228,benign,train,3.9872611389271055,4.6700770159622875,0.6864707447025309,2.32242256793392,0.17789540205198814,-1.8761718894570627,1.1866512867017345,-0.053833541158446026,0.9916306508782659,-0.3772484562881609,0.9904390420491114,-0.2740760079335994,-1.1060576001629014,-0.08706114222087938,-0.21130903927862943,0.19590129132066839
benign_231,benign,val,-3.8029258407142006,-0.36814819181477204,3.0927153546979467,-0.980330621686532,-0.8133169359650594,-1.3524358870577882,-1.0921860707894324,0.8496550436521986,2.3464201883853897,1.0643136304669232,2.1880065706032936,-2.6064682680212843,-0.2674670536349975,-1.7540818887303244,-0.04235044499201618,0.6238608302872118
benign_235,benign,train,1.929694490519153,-0.7082270529800071,-0.7871551510357057,0.6399747713222438,-0.46792964415821015,-2.065939056053448,-0.16376011397963905,-1.1595288266292367,-0.365495508774608,0.39410899579273256,1.1397989818292444,-0.11469550603602237,0.6336544795361779,1.2962875117925121,0.07625249971837043,-1.1232715235754047
benign_238,benign,val,-0.3499662987254698,-6.381910097472941,1.5348490100272352,2.3145323009733114,0.08412192347681574,3.9087081615336645,1.046776217186321,0.7648107652668098,-0.9609796252423263,1.5939184711276984,-0.5719350871211699,-1.0161459949236822,-0.4188644818068004,0.26667861585114916,-0.5892644770530575,3.916018931232897
benign_24,benign,train,-3.3805260921656224,-3.3708945387027875,-2.7662038643848468,-1.5280836789867587,0.3251979155680587,-0.7215539859126141,0.40679243094289425,-0.28178360177949924,0.226006851058731,0.7525998182249418,0.23321952330118373,1.1010046796815551,-0.5790068693631635,0.31247071314347696,0.479308772946999,-0.7402766044065234
benign_244,benign,val,-8.881545232148758,0.8153111693219129,5.981571217241518,0.28148723007421367,0.6097223828432563,0.7346593134146461,-0.23362049649407418,3.5785765097552784,-0.8707678620424744,0.7564097826647426,0.28664011674326656,-1.172283863519483,-0.5352409843424943,3.045051457851339,-0.9832294891928722,-0.2030874140982847
benign_247,benign,val,-4.359905683293826,-1.254360991496055,-0.06300010263981728,2.687747031397486,2.2516829647976406,-0.8045854053685444,0.14500233241002888,-0.7540824578909766,0.42657054884446155,0.27681532930306135,-0.5458769423929137,-1.840997704082704,0.9123331409624176,-0.4237706206890574,-1.0288442288630084,-1.9654534399872885
benign_248,benign,val,-3.017178160931881,1.5241085255947884,-2.513700346097008,1.0024296302592246,0.7966261951259198,1.106827332098266,-0.10598725937038873,-1.8512129727336823,-0.15360188717362655,0.8246872941256569,0.7176643649892851,-2.4054799706559047,-0.2190404680728501,-1.1012294285914297,0.4928945193527023,0.07354548705870666
benign_249,benign,train,-1.1804008015711926,2.5503185677256046,-0.9612473307929249,3.3648879872359134,-0.7615289293276848,1.125792677045755,-0.9169984234723212,0.5563366339502983,-0.6933036919116924,0.8988351771428343,0.13973175966149168,0.3708037539561847,0.1751265035365091,0.2737372787231584,-0.6458159395428585,0.38898918733653315
benign_250,benign,train,-5.884012070014405,3.013084541638719,3.899737091273707,-0.8755731664550761,1.613393787642204,-0.3288657591643471,1.8085649415122658,-1.302996685550565,0.6412935478081672,1.125150995797899,0.3665607094073805,0.7373060637387174,1.3584359567717939,-1.0366326761956874,-1.532098260609237,0.16285636686190175
benign_252,benign,train,-3.5987306713709586,3.8904311544292405,2.7075553165326594,0.5073543105207758,-0.3472488631222526,-0.6942564322990288,1.1657498931636876,0.999369338323791,0.5605456355003385,2.1721815446099497,0.2162966404748249,-0.3074111077330793,1.132117205234214,-0.29708216716125907,-0.9627781656991041,0.6867340507037571
benign_254,benign,train,-6.329062564116788,3.3431194349380564,-1.8284844809719247,0.3501312835312657,0.4047858839737368,1.4135127257476576,1.252295771634521,-0.41567601681636057,-0.04109114609594729,-2.2141994212090887,1.2856270377333598,1.4380013541474552,3.7348985042526235,-0.931918635988462,0.7937047095794344,0.9837432916771837
benign_257,benign,train,-2.848938100727888,2.6672011114480676,-0.6617532689057295,-0.8108031745599701,0.15137901065635795,-0.21674048241934996,1.6871279169423146,-1.3802796115000846,-1.1457435395134192,0.6956335639687329,0.40111389207588394,-1.4931017856052007,-1.1206383005237877,0.03960101039060735,1.0681014375109117,-0.3085133434678774
benign_258,benign,train,-5.9157193944634185,2.282560317236667,1.8374282015513883,-0.1211906213315915,-1.0966832674982516,0.9991314041584114,-1.6638671055986713,3.8536668259585976,-0.3692086678910328,-0.3108173768348413,0.31101310449978375,-0.775863377282185,0.5117564109336259,1.1533657950583482,-1.0514539307003716,-0.5496988642794675
benign_259,benign,train,-4.122121466511282,-3.782822686524568,1.3419855215096714,2.224210566234973,0.4966595856705785,-0.015223464599379387,0.2838671660522946,0.6634809294393424,0.2213951896835063,2.6519246172824618,-0.9804751296293273,-0.9177578977940173,-0.6292995457998887,0.8544791524151364,0.3915990599725201,0.3653233604516433
benign_261,benign,train,0.30202671534818204,0.0718243094221925,0.33684452862571446,1.3608972812691638,-1.3473986865202576,1.9834795524265285,1.076775339766219,-0.29976165000143135,-1.814458848701467,0.2104909193271565,-0.2599022915275125,-0.46755171157906555,-0.4933727572227536,0.5224196968444071,-1.0230132670550356,0.16424538390426413
benign_265,benign,val,-2.031472579292048,-1.060682262181083,0.3014782671829237,0.8036509779210244,-0.25783359497696895,-0.038170614461751864,-0.35808388904025146,0.6726396836883549,-1.3855363069058573,0.7074001296828731,-0.06238433242472742,-1.1445774407124354,-0.4929068422896411,0.8755939144628853,-0.625741337782826,-0.5243608152691791
benign_266,benign,val,-3.834514932147278,1.7856797940121503,2.254109218272361,-0.7371056714393994,0.4016045143613979,-0.6770710088116617,0.3967738622182459,1.5048380946543722,0.5151592869068145,1.2105870171564868,0.3312299922154719,-2.6074090505235974,0.057734717878018954,0.6046309413399584,-0.10067620439450646,-0.5139999663296186
benign_269,benign,train,0.18324409728440497,2.1156253100369304,-2.96292052182226,1.0627582650042333,-0.3421567657798892,1.0299549364728764,-0.8498309448423174,0.003694950756089024,-0.2723847287424956,1.428296821103209,-0.3987329390561252,0.8013591189370224,0.12636477770164356,0.10109909309970694,0.39989065474933455,-0.6695026232494059
benign_27,benign,train,-4.346422186057158,-4.528614883871185,-2.141235011112887,-0.5612903897674436,-0.882555749390693,-1.031592789921509,-0.09309757120468537,0.40942185093887595,0.24679073904638507,-0.3929315157222472,0.08021407679297722,1.2057516412279246,0.7151982666287515,-1.5646212550795515,0.3649834131735531,-0.10442741842878338
benign_271,benign,val,-7.333565843811653,-0.8651414148841111,4.669626148068712,0.4457570174237668,1.3416458404108835,0.08618336370717328,-0.9671384782677244,2.8834662167605405,-3.306748132974168,0.9236725108170681,-1.9701386220005717,-0.8487396282150845,-1.1768421510778337,2.548733371945859,-1.3673014600617257,-1.122690465856374
benign_272,benign,train,1.556803499997056,5.9862776937842135,0.9667776350190949,1.5708142610280034,2.747831844086735,-1.5941956852319323,0.9998448736009026,-0.28836549600462424,0.4214676880018021,0.21580496463060186,0.6079957147864784,-0.8939667486313206,-0.7577609110348472,0.5417019006502352,-1.7421689517573555,0.24665110787422215
benign_273,benign,test,1.8542814914416215,3.919480431924182,-0.10208990834003699,5.189398242642374,-0.45142411961304946,1.1932868968345738,0.6714511536133585,-0.10453134162013014,-0.34220678584082137,-0.7776928001505986,1.5109007228612013,1.7019040510812689,-1.4999251482302438,0.5900534428315565,-0.02060922445143932,-0.25753296949720367
benign_274,benign,train,1.4714242769139239,0.9821597902246515,1.1618023025238229,0.0823201004780917,-1.553045448586145,0.3285726964943431,0.6475248583031882,-0.5687604352472577,-0.18147045846941467,0.985366142429735,-0.016578498811118066,-0.8595735887877519,0.21272494697201108,0.16509476041587667,0.02064691837062544,-0.3662395970545346
