filename,class,subset,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
benign_139,benign,train,-2.155061117772404,-7.0085266774583115,-2.2774743325413516,1.513926674040029,-1.1329111462746861,-0.6987526859964528,-0.22939783514229103,-0.3642366627050502,1.2133434946682307,0.35240379318703113,-0.5384609739756894,0.7495459075798603,0.45973930507016525,-0.8561108232634066,0.1314346854830807,-0.09434293734730129
benign_14,benign,train,-14.192874463121042,-0.9563048634879399,11.958924521974037,-3.6782778778580356,0.7997945866470804,0.5737225290277044,-1.97482065329852,1.5905654657948372,4.267126427803653,-1.0823178353137395,2.7640952134664887,1.547320513355958,1.951756442132763,0.6885571147380424,-0.09727599124868203,-1.3389033460168691
benign_142,benign,val,-4.568967616519911,1.9062533749530965,-1.596456270991646,-1.7100838329829933,1.9420843620585169,0.5871600079440623,-1.873036805020879,2.602447449507495,0.23491547884835481,-1.1634998313058864,-0.7411459834605848,0.5040896211064377,-3.3128401254699655,-0.3758779571384012,1.0615903367305097,0.9016680908639266
benign_143,benign,train,-4.911170163984025,1.4809909495686306,-2.6875289997252048,-0.388840681537791,-0.2139792240414539,0.6509187381629743,0.07943942778294426,0.6815841187866722,0.7512607304122189,-3.259061189869406,1.2527502769601404,0.6386280491499006,-2.7233676881128375,-0.7315875249604364,0.05517392103284622,0.5262022301144047
benign_144,benign,train,-9.493024132097757,0.6202272349780404,0.7480476626633464,-3.3343460623493715,0.967813983528055,0.0016599660458943295,0.9303006627738242,3.0452607269194107,0.04662303105792814,0.804084197559634,2.2771967487407387,-0.6171618122211503,0.24662354867678232,-0.6713781213622534,-0.7690558798579006,0.15105775579830782
benign_145,benign,train,-1.7114121162768112,-1.4747633516086462,-3.0817703889312567,-1.0405375800814327,1.119202523520966,0.11298777400388157,-0.5550642284911969,-0.36755659541631713,-0.6737636210168191,1.4503173886905303,-0.5037853267557229,0.7671061177812034,-0.1488765450460533,-0.2664072959198511,0.11423028250941142,-0.058311538463457165
benign_146,benign,train,-6.13190377038592,3.638751200896457,-2.3530506245501215,-0.3024034436373752,0.4324676765836163,3.255106209221108,2.0194367451503825,1.6509150856050079,2.834266984670869,-1.0085410582832017,-1.6963311434744028,-2.786724992259177,0.24426979862185128,1.9864250046996943,-2.014370440742235,-0.057360107900326855
benign_147,benign,train,-2.003016516438048,1.9495607770808496,-2.8027218002043703,0.2970149261991004,0.9541090988737257,0.8655960507191263,-0.31112488606765065,-3.3367626074412335,-1.554871798531115,0.7770402899172797,-1.087544570507262,-0.6721777096224858,0.1011092494550209,-0.21650085402520078,0.10942046393760019,-0.2561520717144585
benign_148,benign,test,-4.153408874176794,-8.60139554847715,-0.13260971536048616,4.056402091773656,-1.1401627928360387,-2.182813394262074,0.18288468998938498,1.8795534997318395,1.7007275766877592,1.1791444268552032,-1.746874468196332,-1.1730666164554642,-0.6908643947845532,-0.7306105101739361,0.6715484142930026,-1.8501026214887495
benign_149,benign,train,-1.0332197593847718,-3.901486414806898,-2.484522652268224,0.6661528571559777,-1.4739469914146257,-0.49034617098221633,-0.3600708859522507,-0.7782665632588346,0.00547497902182697,1.267344603239473,1.3366626587993744,1.6260179147795848,-0.5487966313705395,0.23049353574361023,-0.43806846081888634,0.08811949020619549
benign_152,benign,train,2.269633474358792,-1.842250494988029,0.20920109962148506,-1.914510500780926,2.1746640103269206,-1.3807334520847006,-1.372727175482745,0.8986287609751318,0.8880168960745716,0.4971681265486225,-0.6833794027538158,-0.9862889959453501,0.7742899146205248,-0.8763132175039636,0.10327567291541348,1.628383174937956
benign_155,benign,train,2.4200673736694545,-3.7895426171357345,-0.1847695448714253,-0.24275583316377025,1.5643047761445443,-1.0806881626293818,-0.47374151787827057,0.10315807136378848,0.3321379714780006,0.00023019241387063128,-0.24428767420619907,-0.7318976466209709,-0.07585030316552455,0.09783622763606767,-0.30665545068486993,0.8148316576061466
benign_156,benign,train,-1.967059321876458,-1.7336436639167223,-2.163533700884572,-1.3359814513230273,0.9721939602635925,-1.0136584486264943,-0.7782142681298266,-0.054630722902691865,0.7848770207652246,0.25288374142902215,-0.21518196073749596,0.20019620549281394,-1.2412602280893974,-0.10807612381318375,-0.43665298495896104,0.1999229306438522
benign_158,benign,test,-0.09521992637459,-6.1389462898991205,1.3894328261561146,3.3407790936632784,-0.31236412996186874,-2.96355222374756,1.3119048001951246,0.8111720203224277,0.2339762901432077,0.05047767755115165,-1.614420875274394,-0.8842588788888471,-0.8515423089928772,-1.556106270086885,0.6741483745382448,-0.9798393238378316
benign_159,benign,train,-4.25737011360383,-0.45388249233575756,-2.31778537289633,-0.6389796356752613,0.9726451522349714,0.9919845932215057,0.8960763355706834,-2.456650315536605,-1.1958933991578,0.804651945860861,-0.2536570114704465,-1.250973088989567,0.43614786293452706,-0.4745193163914044,-0.8768634520266624,0.1877137549356754
benign_160,benign,train,-4.453512982283015,-0.44671987171896116,-2.3747473996432475,-1.1841083450300154,1.581768640288169,0.5311132112385939,-1.5168030136453519,0.48594099966574567,-0.6815517482967123,-2.648902454177374,-0.1646278007507763,-0.3859816537568684,-1.1944707441634252,-0.36297000605009944,-2.0299652596053064,0.1888157469351289
benign_165,benign,test,-5.90349788645477,1.8922116885541227,-1.4829349323555103,-0.4510789991621436,-0.09566032007372202,-0.3290775257039356,-0.7114641191098626,3.171944479234452,-1.720904722181513,0.7119998034055629,0.36846988055158153,1.9778898813269445,-1.4212859488038134,0.3085932821054769,3.5479880302519082,0.012636665467011582
benign_174,benign,train,0.03909745576763162,-2.7578534665144026,-1.2687659164751184,-1.2325213341676238,1.0314922784094342,-0.9815873582206115,-0.4831500788261542,0.010717691004605597,1.4288222240708126,0.6856152096408756,0.024088934650264366,0.45356054668208656,0.12024061975856752,0.23051524458337252,-0.10694111515423518,1.1221770483292397
benign_179,benign,train,-4.659220829831391,3.5087013463820993,-3.6970326426856657,0.6823282135470079,0.5122024345418726,2.833856644172533,0.5122411085212147,-0.3979086975350218,3.1679506411270184,1.7313376295818454,1.1507544300946,-0.6629543914826337,-2.2705290061488608,-1.2650248421983965,1.4407631896931679,-0.16854955655933615
benign_18,benign,test,2.0418857213311217,-3.8854934072200025,0.0913814118853597,-0.9839515820584671,0.8070624796956012,-0.923625033458567,-0.8036883259972454,0.6170575551948955,1.0148493788183655,0.427435787323026,-0.5388412267349506,-1.225724278089327,0.17336547590221324,-1.4012376776233044,0.10110761131695102,0.7945057022671597
benign_180,benign,train,-1.6933535504154382,-1.3694079546450362,-2.361286357894371,-0.7743302877935214,1.4998316498701298,-0.5113072788148679,-0.8912978455432323,0.6344581742520177,0.30743248234160236,-0.15436118931823306,-0.4974144963870154,-0.9249303708916119,-0.5728565447505297,0.15327531142970863,-0.20696627989600572,0.30869162859985816
benign_182,benign,train,-4.618955075093803,1.5624314761410345,-0.9425123559726143,-2.610704913106895,1.589295462523078,0.5605402720040833,-0.2927950828284501,-0.9901777024485198,-0.6704552164647283,1.6448585363474246,-2.590450426779904,-0.5856642586592925,1.0284045987043933,1.1626115841563487,-0.3572573387535472,-0.7448669786843833
benign_185,benign,train,-2.714232672440864,2.5277299533557507,-3.5415161888693274,0.8731923877227601,0.6526565062947945,1.5440465294637626,-0.6229639903692931,1.1539667867680354,0.7718424418960462,0.7751300029907868,-0.3607997387941352,0.03125521016951236,-0.288949784597313,0.7436522102893397,-0.7145429254860529,-0.2503342905003216
benign_189,benign,train,-7.005987314404163,0.06584668660655865,0.2230018590670625,-2.7065023586680494,-0.2733028719636926,-0.3726321750448613,2.425794913231656,-0.685566036277465,0.8003687910584768,-1.370519363483606,-0.9876903324045543,0.5216501424030149,0.20853555642105626,1.5652223345250758,-0.35739082919933884,-0.04054183449929717
benign_191,benign,test,-4.666139104858748,0.2440334566107188,-1.3640439512851992,-1.4936491807927905,-0.20535597211453668,0.0693603473329854,3.2691234847510984,-0.3335056388426249,1.8239534148816605,-1.5927591977447033,-0.7896491480449247,1.3605800912010917,-0.5627491729934004,0.35310793102902227,0.8367645420736518,-0.016557926213729673
benign_192,benign,test,-2.9461973300116413,-0.8323645529388989,-1.2874313609670098,-0.6712204552406639,0.787006678226132,-0.693296869704876,0.3659106933748133,0.9042991121872502,0.9379218521073187,-1.1446525867383042,-0.2288278921338901,-1.3801573695777107,0.06193542840394051,-0.27474817009791924,-1.1775310202868183,0.112918071832098
benign_193,benign,test,-4.257699572953196,-4.776750597559455,-3.47349776925233,-0.5701598569262517,-0.6089421790704163,-0.8920336125418833,0.2207939106128363,-0.10309626385846948,2.544983013392144,-0.6912402852181853,1.7052920486563201,0.02027485933533396,1.0695879964054433,0.653666045930013,-0.7637297216012063,-1.3411008122152497
benign_196,benign,val,0.9794416142056256,3.78328320707489,0.773343150365739,-0.5460330456132056,-3.0365589991291873,-1.8835975595101426,1.8882321840677372,0.5212179473163183,-0.23213607513639173,-0.767142777511375,-0.18121239168332276,1.2386184479309152,-0.42006636997032704,-0.20001354427813958,0.12688396678036093,1.0760992118189592
benign_199,benign,test,4.222209154832096,2.1730678493731643,1.391411678849464,0.07184471402731903,0.8912163622897129,-3.998682944618822,0.36901239226359417,-0.6080193588988795,-0.19051388078338985,0.47272310956619173,0.6132631947186666,0.7092841255872833,-0.8901155771621106,0.8024539186186606,-0.7199381083431059,-0.3500477512582199
benign_2,benign,train,-1.7210004968272936,-3.707459426284872,-1.01250681426845,1.8163693985123386,-0.9439219619460006,-1.2532326636311073,0.48197009925531126,-0.4854539620833728,-0.4903812742032013,0.14601823347885937,-0.7480366355646711,-0.3313769645767834,-0.7356493132395518,-0.24372688703621945,-1.741459674084094,0.12854256716148774
benign_20,benign,train,-2.1778568934692912,-1.357625889841253,-2.85093863737578,-0.6170859787917975,-0.1964464828618576,1.1801397104392042,-0.6000466373894537,0.12083196465668314,-0.18302455494241238,-0.39489446882246004,-0.13668866914127353,0.7950834002035236,0.12155417419224661,0.4759964939149917,-0.05383234996640344,0.9442000804000575
benign_204,benign,train,-0.5756494391247631,2.583267876243356,-0.28613851179516825,3.0023496564475596,1.1493952700033798,1.4875827017615229,-0.28565016248998293,-0.2391485267470949,-1.6545857714300845,0.5895606311992895,0.9415546195132191,-0.8164439079585322,0.840800725770918,-0.5433360794400725,-0.14027726376483363,0.253123814864297
benign_207,benign,test,3.6511899914147334,3.7018716525021884,0.5215692573852442,1.0426080883654771,0.42727355888162377,-2.6373350608473247,0.0393237431622712,-0.6846337289590962,-0.33725612210980815,-0.01875904589948936,0.6890405485493021,0.7139598270492971,-0.2647935660591804,0.6238620952241275,-0.41509365026252526,-0.46785433280286454
benign_209,benign,train,-4.859349608500596,1.3128409048560468,2.191272091906447,1.2634824812224754,0.8993145008100385,0.6796395867202912,-1.9802547294951711,1.1525788928047136,0.5464120305005777,-1.0087869580492608,0.29427225956819025,1.0489759690543778,-1.403964409838284,1.195253037397247,0.034957418836061294,0.4853458291378321
benign_211,benign,train,-0.8973757655800293,6.844874678413725,-1.6595203677335728,0.6768039552262474,0.5523568363678134,1.3720681405103583,-0.4521416340809759,0.703495380924747,0.8387118580357413,0.31834397283081145,-1.4453914038511715,-0.20079648622436064,0.08332556510644534,-1.212033249879414,0.39728088994420035,0.7039488305802738
benign_212,benign,train,4.284354419418302,9.628969673934296,0.6541718461667774,5.80494370177695,-0.6945766866010681,-0.5012767650781255,0.6012903814416655,0.4038936264797509,0.5885291767725568,-0.9891743420358402,0.5521592701025337,2.726659059544628,2.7032479321784924,-1.4522446243772507,0.323387708929087,-0.3162277181419073
benign_216,benign,train,-2.413023311359556,-2.58680399302959,1.524901362904833,2.1649282031325976,-0.6303120116814374,-0.8654621260920343,1.2198402724992086,-0.8308633615968319,-0.28690021254949105,2.0063784540845773,0.6857265950135553,-0.12014268616114948,-0.8503546703935422,-1.1077642978372868,-0.7002827198647101,-0.05172058034125144
benign_218,benign,test,1.1199271058174411,1.1786008235536338,1.7492327087908048,-0.6048472052340554,0.3368677929189829,0.39479479321058997,1.5386654039613166,1.0256354292726906,-0.35854170759456233,0.9553865519025082,-0.4685333746023809,1.5511859090938716,-1.607106674748524,0.7921121357455047,-0.643382199047553,0.4910314858788397
benign_219,benign,train,-0.4655176808364925,4.4978223926124,-1.2880205810344922,1.5410991368932772,-0.6698861651558742,0.601537601275789,1.0939480596611315,-0.44650173043187913,0.9526490297860409,0.47338621682234555,0.06289812284455923,0.45580645454461655,-0.8183636201692944,-0.37181324119292547,-0.22323732433579474,0.02068786438003769
benign_22,benign,train,-7.060838102220881,-11.30416748230632,5.392450723981312,8.239409772559034,-1.936631116973512,-0.9780177472823429,-0.2964340819280755,1.4377054646843614,-0.6483508100186753,-1.1288814168952956,-2.315140606408788,-2.9573731290440377,-1.9692336968853639,-1.0558115416049754,0.9846711789789371,-2.2472099524749503
benign_220,benign,train,-7.65415090901012,-2.5788651840128423,6.171264845007073,1.8586678234989147,-1.64187446708591,0.9784441293375955,-0.4481931089753804,-1.1942490780552304,-0.6553227103904703,0.2907300785825514,-1.96199811179427,-1.533200140811224,-0.4131671019594207,2.49711100350366,0.2448980809112158,-0.13951144844038382
benign_223,benign,test,-1.59701313017828,2.6437487225243577,-0.7134001580909715,-0.5957040347597476,0.025259723021928342,-0.2992431739417292,1.3974976956117917,0.38120683058517923,-0.41434270751559066,1.6441934442744128,-0.1291286240633928,0.9042512164006485,-1.0522551658263852,-0.31240624453266647,0.8418506187689621,-0.7584317203220574
benign_224,benign,train,4.090097862438281,5.918321208038395,-0.2621624003822245,4.248804006996322,1.2928522571406722,-1.3793313481246892,-0.7444476639386564,0.49576069491152785,1.295062453634138,-0.8960533188980219,0.47426027664662224,-0.36637608676257233,2.318797853603578,0.2615393437001659,1.0138150305096638,-0.307037423687137
benign_225,benign,test,0.23764966740525734,3.595867432897114,-0.581017013424432,2.3366929254252775,-0.06676991380659475,-0.41276494419736864,0.7661735504460989,0.8324261217087048,1.1848698090792025,0.5259733781347601,-0.7151252241177818,0.5549627641626044,0.15751074167433987,0.35814517322544226,0.3364247016866058,-0.6395324544652329
benign_226,benign,train,-4.804261537510424,1.1810926538206474,3.9821818783272684,0.9953535591122861,-0.8250744587780701,1.0745419091430815,-0.8097429042402433,-2.6583924567425186,1.2720173112405353,-0.3729993103333599,-1.7392097933379569,1.1111495861475598,-1.7103984349422567,1.656699372363187,1.3390348511279304,1.2651105978713588
benign_228,benign,train,3.9953790460912693,4.5649040054119085,0.6972075474119608,2.304404993047431,-0.1890861185555278,-1.8053092154104888,1.2055617972553465,0.431017800578288,0.9120497105302106,-0.13598163010486608,-0.15541498784594804,1.4756073246190093,0.573343767576408,-0.05712958627567193,0.039070273079035586,0.3234928510860603
benign_231,benign,val,-3.7948828001480273,-0.43353007911383445,3.163752775433934,-0.9848536729553156,0.7059932911727917,-1.4607538594682226,-1.0664920886350666,0.6598646011909786,2.12425631308894,0.7872585518412755,0.6284830000850161,2.8203046469444715,-1.9577694740808307,-1.8100013522302894,0.004066488517036409,0.7966869751102766
benign_235,benign,train,1.9217164309120949,-0.7494243359304844,-0.8109980764919088,0.6213838740235171,0.43453736670440174,-2.062563778207748,0.4054816817413715,-1.124555113785516,-0.3080698032730975,0.10169077222635445,0.9475440686977387,0.5990931797531022,-0.5001811541160465,1.319847486507606,-0.15812679289798076,-1.4039842880571571
benign_238,benign,val,-0.3422992887119528,-6.4564718586116046,1.4513665170041012,2.3074557918781626,0.014716694167715523,3.9386060536419323,0.3807655946918539,1.0932780146116166,-1.165925481398535,1.7045043455067541,-0.49722554083503645,0.18179783894000903,-0.6696446384082273,0.2813285598845954,0.387860326362192,3.642202880544754
benign_24,benign,train,-3.3467138087830994,-3.361672987426815,-2.752093574017319,-1.4954407331859005,-0.3565851749166991,-0.711306494339801,0.3873795709276863,-0.10604409716772405,0.22585151872304698,0.7950956857665978,0.6600643068566663,-0.1290583840516009,1.0813473239760623,0.17865580318942814,0.3646057320198935,-0.7042238545618048
benign_244,benign,val,-8.786588908400605,0.6840497517140292,6.0993719190410465,0.4049569727128953,-0.6807226663055403,0.6446807882137479,-1.77128965733,3.202219582041856,-0.9624479102510908,0.7334051175738966,-0.3117257396069712,0.9860496677719961,-0.5698486287387282,3.1946767434970997,0.25109756207838124,-0.27914923547328196
benign_247,benign,val,-4.358187098986702,-1.3084212936907151,-0.04701387500561339,2.592850552176162,-2.344912712903064,-0.8128289367314812,0.37775210149277555,-0.3737533698792025,0.28192308951024975,0.5194351527234877,-1.2828309318493603,0.38492653591758536,-1.6404202580380434,-0.021817640302357322,-1.62737235505544,-2.065457206969243
benign_248,benign,val,-3.0181620531900006,1.4891250778064684,-2.4739422379263942,0.8687339604030163,-0.7953225022801599,1.0658056970452525,0.414654320593532,-1.594760854327819,-0.30720614185974504,1.0318809862888538,-0.6981840995407631,1.8170097304065445,-1.6035521227427922,-1.193481276844083,0.13121613893624792,-0.298341817407819
benign_249,benign,train,-1.1850362049644225,2.4784374837324012,-0.9627536800911933,3.2667711433132416,0.7354506615197747,1.0347635048677453,-1.1449996987150477,0.2159282174954573,-0.7073013726437416,0.6755323382492584,0.6106093656328457,-0.17889019465974718,-0.020613659779563896,0.4350010299130902,-0.45671217552948434,0.5477958926028094
benign_250,benign,train,-5.872098360512573,2.9225901451905107,3.9720755850331324,-0.8703020978407983,-1.569874174355348,-0.1928070759896492,2.2738268882290633,-0.3412297875450262,0.4311608241916891,0.8546009642839469,1.0274749525409936,-0.41768270236094024,-0.20892603002713644,-0.4545033298168031,-2.090336764501086,0.4665470388572602
benign_252,benign,train,-3.583727096870469,3.7970425628704723,2.785158528799921,0.48645137844434305,0.29703386991963987,-0.6734309436161005,0.8166188141230976,1.575100893814207,0.2572000195958544,1.7657991167834541,0.952561882791108,-0.18349379311796377,-1.1188863156383524,0.030274929587963816,-1.0524403971281444,0.7275280460208398
benign_254,benign,train,-6.330156630930363,3.315675945065544,-1.8299693413414833,0.2785775557286892,-0.26586509107062034,1.5902805916927594,1.7273287813720446,-0.09193164212328313,-0.009036875821490474,-3.3895437551845946,2.2877744241721167,-1.4286460728906152,-1.1031864667993023,-0.8742316427395688,-0.6157518245633044,0.6302910542943628
benign_257,benign,train,-2.803051597691097,2.6103905539801975,-0.593579628805281,-0.7920930853257778,-0.11779222311090073,-0.1817668796609494,1.7570684422927658,-0.6722043393055851,-1.2919700545708226,1.1181284697291298,-0.8705664445202399,1.5234596410828536,-0.2889052635908732,-0.29250930702409444,1.0213170308318844,-0.6081237306144326
benign_258,benign,train,-5.871631681564747,2.1857510843656978,1.959451277980814,-0.11743108326991816,0.9897761695502838,0.7761333422798246,-3.10176290498463,3.001486808515623,-0.39736992787950615,-0.6293192717757005,0.013323270747929125,0.39269352484675435,-0.8417270229257217,1.4195258439941192,-0.692985063747439,-0.4749016738831953
benign_259,benign,train,-4.088702384914136,-3.8334498306014413,1.3260418744300864,2.256583471163821,-0.5588093024310272,-0.02573506018314124,-0.12976145049698415,0.8485945238766289,0.03385598256273142,2.8485262417870323,-0.3958352230451838,-0.20148244092846138,-0.6929352014242302,0.5887308450848167,0.9415517901309509,0.3155269158397209
benign_261,benign,train,0.31568098499291497,-0.009857638748650489,0.33511335621911165,1.3380339995969341,1.4031113161274498,1.9692114387733386,0.7322682288595219,0.06687756298583016,-1.8943729317005802,0.4893292131065839,-0.7887753062339966,0.41507577985696925,0.11012899257998979,0.7473180407068984,-0.5309017003666365,0.5370920773976373
benign_265,benign,val,-2.0013161161227315,-1.1246025368733805,0.33226452583815425,0.8094887533312529,0.2034756383126993,-0.12778364326233332,-0.8034235779900106,0.4926165709901857,-1.4363667645752578,0.8250167188883258,-0.5975900851773983,0.7179069453975376,-0.5518109982504726,0.9353381201921781,-0.10467199320475729,-0.26420447160923466
benign_266,benign,val,-3.790997540236392,1.6974954886328997,2.3555952953986647,-0.718859455403084,-0.4786333307569427,-0.7264481652738121,-0.234476664746212,1.7134054579530305,0.26502609722888976,1.247352766527854,-0.6685399504951933,1.425696161778386,-1.9999590513512562,0.5703747721984265,0.18103244736990717,-0.6540976253984355
benign_269,benign,train,0.18089980008122888,2.0742021305329645,-2.949392632072157,0.9723687200010604,0.334257312281044,0.9406360750376253,-0.9214102653091789,-0.24405586055231626,-0.27916752736788236,1.3068172263569318,0.629892358774475,-0.8260784784152954,0.24192988062714693,0.008955889174518596,0.03876262054101738,-0.7629063900523086
benign_27,benign,train,-4.331285713023795,-4.517949017989023,-2.143143943655702,-0.5594388138869493,0.8010640045231258,-1.0600372429585212,-0.13291187693402706,0.3513367757663115,0.25238068762254273,-0.6927145954724445,0.807896338866743,-0.8393763621331748,0.49372768183276233,-1.5033055133851458,-0.44842193044431733,-0.22534164796556974
benign_271,benign,val,-7.231888396225854,-0.9917755717565815,4.795229279335325,0.5835561700213443,-1.4565405970832725,-0.06527077913915447,-2.4840019206948325,2.2024466265917733,-3.3077258420397637,1.3832724462404928,-1.883936656358378,-0.4625024441313412,0.1642109881466037,2.776298278905975,-0.1251137351797475,-0.8607681907723355
benign_272,benign,train,1.5745204977836587,5.875593861727601,1.0380310221024798,1.5226996022337365,-2.7734335212892858,-1.5081260946206339,1.0660950457411893,0.23437553281024676,0.28933921042892535,0.5192960296071925,-0.58864231788841,1.5022957241984298,-0.012379578969368624,0.9835437542913481,-1.0559258793187685,0.5744364431957993
benign_273,benign,test,1.8605913762313158,3.8185881022464865,-0.1585615993390746,5.14482414471681,0.5220951457530715,1.2529275945099452,0.5290843337120741,-0.0036536577506136067,-0.24529354546913226,-0.6957379710619119,0.868033827750312,1.0634263494683305,2.238637789298131,0.6147279901737709,0.23552505081304737,-0.08562042361006321
benign_274,benign,train,1.47170005345049,0.9026650645140782,1.1650031270889698,0.07347959151986826,1.5894305878063324,0.3215640790592083,0.7355156237067711,-0.23230827498366396,-0.29978450976976934,0.9881719291972562,-0.08541433851461375,0.2493898028822787,-0.8917937908852573,0.08061035864662165,0.05346205520041218,-0.09557506304019904
benign_275,benign,train,-4.48332443153731,1.7477362888636683,2.4665222622213956,0.8590745293532728,0.15653501541997733,0.7188971695625805,-0.4544236508566311,0.0730074886632503,0.06541178873839057,2.3354807303077045,-0.2984737627522194,-0.7740715637137645,1.0596819939521114,0.8162895678892859,-0.2550127426517914,0.18550610914063817
